YEAR,REGION,STRAT,PROT,PRIMARY_SAMPLE_UNIT,SPECIES_CD,density
2021,STTSTJ,BDRKSHLW,0,5088,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5088,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5088,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5088,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5088,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5088,OCY CHRY,14.5
2021,STTSTJ,BDRKSHLW,0,5088,SPA VIRI,1
2021,STTSTJ,BDRKSHLW,0,5185,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5185,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5185,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,0,5185,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5185,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5185,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5185,OCY CHRY,3
2021,STTSTJ,BDRKSHLW,0,5185,SPA VIRI,1.5
2021,STTSTJ,BDRKSHLW,0,5211,BAL VETU,0.5
2021,STTSTJ,BDRKSHLW,0,5211,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5211,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5211,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5211,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5211,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5211,OCY CHRY,1.5
2021,STTSTJ,BDRKSHLW,0,5211,SPA VIRI,2.5
2021,STTSTJ,BDRKSHLW,0,5212,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5212,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5212,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,0,5212,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5212,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5212,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5212,OCY CHRY,1.5
2021,STTSTJ,BDRKSHLW,0,5212,SPA VIRI,2.5
2021,STTSTJ,BDRKSHLW,0,5218,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5218,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5218,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5218,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5218,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5218,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5218,OCY CHRY,0.5
2021,STTSTJ,BDRKSHLW,0,5218,SPA VIRI,0
2021,STTSTJ,BDRKSHLW,0,5242,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5242,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5242,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5242,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5242,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5242,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5242,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5242,SPA VIRI,7
2021,STTSTJ,BDRKSHLW,0,5274,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5274,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5274,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5274,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5274,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5274,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5274,OCY CHRY,0.5
2021,STTSTJ,BDRKSHLW,0,5274,SPA VIRI,0.5
2021,STTSTJ,BDRKSHLW,0,5277,BAL VETU,0.5
2021,STTSTJ,BDRKSHLW,0,5277,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5277,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5277,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5277,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5277,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5277,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5277,SPA VIRI,4.5
2021,STTSTJ,BDRKSHLW,0,5336,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5336,CEP FULV,0.5
2021,STTSTJ,BDRKSHLW,0,5336,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5336,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5336,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5336,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5336,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5336,SPA VIRI,5.5
2021,STTSTJ,BDRKSHLW,0,5361,BAL VETU,0.5
2021,STTSTJ,BDRKSHLW,0,5361,CEP FULV,2.5
2021,STTSTJ,BDRKSHLW,0,5361,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5361,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5361,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5361,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5361,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5361,SPA VIRI,2.5
2021,STTSTJ,BDRKSHLW,0,5366,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5366,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5366,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,0,5366,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5366,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5366,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5366,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5366,SPA VIRI,4
2021,STTSTJ,BDRKSHLW,0,5427,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5427,CEP FULV,0
2021,STTSTJ,BDRKSHLW,0,5427,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5427,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5427,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5427,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5427,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5427,SPA VIRI,0.5
2021,STTSTJ,BDRKSHLW,0,5443,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5443,CEP FULV,0.5
2021,STTSTJ,BDRKSHLW,0,5443,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,0,5443,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5443,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5443,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5443,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5443,SPA VIRI,4
2021,STTSTJ,BDRKSHLW,0,5464,BAL VETU,0
2021,STTSTJ,BDRKSHLW,0,5464,CEP FULV,4
2021,STTSTJ,BDRKSHLW,0,5464,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,0,5464,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,0,5464,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,0,5464,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,0,5464,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,0,5464,SPA VIRI,2
2021,STTSTJ,BDRKSHLW,1,5149,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5149,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5149,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,1,5149,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5149,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5149,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5149,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,1,5149,SPA VIRI,0
2021,STTSTJ,BDRKSHLW,1,5154,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5154,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5154,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,1,5154,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5154,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5154,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5154,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,1,5154,SPA VIRI,8.5
2021,STTSTJ,BDRKSHLW,1,5272,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5272,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5272,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,1,5272,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5272,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5272,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5272,OCY CHRY,1
2021,STTSTJ,BDRKSHLW,1,5272,SPA VIRI,8
2021,STTSTJ,BDRKSHLW,1,5300,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5300,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5300,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,1,5300,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5300,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5300,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5300,OCY CHRY,6
2021,STTSTJ,BDRKSHLW,1,5300,SPA VIRI,2.5
2021,STTSTJ,BDRKSHLW,1,5310,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5310,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5310,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,1,5310,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5310,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5310,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5310,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,1,5310,SPA VIRI,2.5
2021,STTSTJ,BDRKSHLW,1,5331,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5331,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5331,EPI GUTT,0
2021,STTSTJ,BDRKSHLW,1,5331,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5331,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5331,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5331,OCY CHRY,0
2021,STTSTJ,BDRKSHLW,1,5331,SPA VIRI,11
2021,STTSTJ,BDRKSHLW,1,5333,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5333,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5333,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,1,5333,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5333,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5333,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5333,OCY CHRY,5
2021,STTSTJ,BDRKSHLW,1,5333,SPA VIRI,8
2021,STTSTJ,BDRKSHLW,1,5420,BAL VETU,0
2021,STTSTJ,BDRKSHLW,1,5420,CEP FULV,0
2021,STTSTJ,BDRKSHLW,1,5420,EPI GUTT,0.5
2021,STTSTJ,BDRKSHLW,1,5420,LAC MAXI,0
2021,STTSTJ,BDRKSHLW,1,5420,LUT ANAL,0
2021,STTSTJ,BDRKSHLW,1,5420,LUT GRIS,0
2021,STTSTJ,BDRKSHLW,1,5420,OCY CHRY,3
2021,STTSTJ,BDRKSHLW,1,5420,SPA VIRI,3.5
2021,STTSTJ,HARDDEEP,0,5003,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5003,CEP FULV,0.5
2021,STTSTJ,HARDDEEP,0,5003,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5003,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5003,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5003,LUT GRIS,11.5
2021,STTSTJ,HARDDEEP,0,5003,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5003,SPA VIRI,2.5
2021,STTSTJ,HARDDEEP,0,5005,BAL VETU,1.5
2021,STTSTJ,HARDDEEP,0,5005,CEP FULV,3
2021,STTSTJ,HARDDEEP,0,5005,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5005,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5005,LUT ANAL,1
2021,STTSTJ,HARDDEEP,0,5005,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5005,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5005,SPA VIRI,2
2021,STTSTJ,HARDDEEP,0,5010,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5010,CEP FULV,0.5
2021,STTSTJ,HARDDEEP,0,5010,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5010,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5010,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5010,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5010,OCY CHRY,1.5
2021,STTSTJ,HARDDEEP,0,5010,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5015,BAL VETU,1.5
2021,STTSTJ,HARDDEEP,0,5015,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5015,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5015,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5015,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5015,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5015,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5015,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5016,BAL VETU,0
2021,STTSTJ,HARDDEEP,0,5016,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5016,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5016,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5016,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5016,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5016,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5016,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5017,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5017,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5017,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5017,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5017,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5017,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5017,OCY CHRY,1.5
2021,STTSTJ,HARDDEEP,0,5017,SPA VIRI,0.5
2021,STTSTJ,HARDDEEP,0,5018,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5018,CEP FULV,0.5
2021,STTSTJ,HARDDEEP,0,5018,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5018,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5018,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5018,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5018,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5018,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5019,BAL VETU,0
2021,STTSTJ,HARDDEEP,0,5019,CEP FULV,0.5
2021,STTSTJ,HARDDEEP,0,5019,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5019,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5019,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5019,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5019,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5019,SPA VIRI,2
2021,STTSTJ,HARDDEEP,0,5025,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5025,CEP FULV,3.5
2021,STTSTJ,HARDDEEP,0,5025,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5025,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5025,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5025,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5025,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5025,SPA VIRI,0.5
2021,STTSTJ,HARDDEEP,0,5028,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5028,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5028,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5028,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5028,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5028,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5028,OCY CHRY,3
2021,STTSTJ,HARDDEEP,0,5028,SPA VIRI,5
2021,STTSTJ,HARDDEEP,0,5029,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5029,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5029,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5029,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5029,LUT ANAL,0.5
2021,STTSTJ,HARDDEEP,0,5029,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5029,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5029,SPA VIRI,1.5
2021,STTSTJ,HARDDEEP,0,5037,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5037,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5037,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5037,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5037,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5037,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5037,OCY CHRY,1
2021,STTSTJ,HARDDEEP,0,5037,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5046,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5046,CEP FULV,3.5
2021,STTSTJ,HARDDEEP,0,5046,EPI GUTT,2
2021,STTSTJ,HARDDEEP,0,5046,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5046,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5046,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5046,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5046,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5048,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5048,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5048,EPI GUTT,1.5
2021,STTSTJ,HARDDEEP,0,5048,LAC MAXI,0.5
2021,STTSTJ,HARDDEEP,0,5048,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5048,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5048,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5048,SPA VIRI,1.5
2021,STTSTJ,HARDDEEP,0,5057,BAL VETU,4.5
2021,STTSTJ,HARDDEEP,0,5057,CEP FULV,3.5
2021,STTSTJ,HARDDEEP,0,5057,EPI GUTT,2
2021,STTSTJ,HARDDEEP,0,5057,LAC MAXI,0.5
2021,STTSTJ,HARDDEEP,0,5057,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5057,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5057,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5057,SPA VIRI,1.5
2021,STTSTJ,HARDDEEP,0,5060,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5060,CEP FULV,5.5
2021,STTSTJ,HARDDEEP,0,5060,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5060,LAC MAXI,0.5
2021,STTSTJ,HARDDEEP,0,5060,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5060,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5060,OCY CHRY,5
2021,STTSTJ,HARDDEEP,0,5060,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5069,BAL VETU,2.5
2021,STTSTJ,HARDDEEP,0,5069,CEP FULV,2
2021,STTSTJ,HARDDEEP,0,5069,EPI GUTT,1.5
2021,STTSTJ,HARDDEEP,0,5069,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5069,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5069,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5069,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5069,SPA VIRI,0.5
2021,STTSTJ,HARDDEEP,0,5072,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5072,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5072,EPI GUTT,1.5
2021,STTSTJ,HARDDEEP,0,5072,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5072,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5072,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5072,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5072,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5074,BAL VETU,10.5
2021,STTSTJ,HARDDEEP,0,5074,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5074,EPI GUTT,2
2021,STTSTJ,HARDDEEP,0,5074,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5074,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5074,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5074,OCY CHRY,1.5
2021,STTSTJ,HARDDEEP,0,5074,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5077,BAL VETU,2.5
2021,STTSTJ,HARDDEEP,0,5077,CEP FULV,3
2021,STTSTJ,HARDDEEP,0,5077,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5077,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5077,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5077,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5077,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5077,SPA VIRI,3.5
2021,STTSTJ,HARDDEEP,0,5079,BAL VETU,0
2021,STTSTJ,HARDDEEP,0,5079,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5079,EPI GUTT,0.5
2021,STTSTJ,HARDDEEP,0,5079,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5079,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5079,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5079,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5079,SPA VIRI,4.5
2021,STTSTJ,HARDDEEP,0,5090,BAL VETU,0
2021,STTSTJ,HARDDEEP,0,5090,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5090,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5090,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5090,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5090,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5090,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5090,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5104,BAL VETU,2.5
2021,STTSTJ,HARDDEEP,0,5104,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5104,EPI GUTT,2
2021,STTSTJ,HARDDEEP,0,5104,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5104,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5104,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5104,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5104,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5128,BAL VETU,2
2021,STTSTJ,HARDDEEP,0,5128,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5128,EPI GUTT,2
2021,STTSTJ,HARDDEEP,0,5128,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5128,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5128,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5128,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5128,SPA VIRI,3.5
2021,STTSTJ,HARDDEEP,0,5147,BAL VETU,1.5
2021,STTSTJ,HARDDEEP,0,5147,CEP FULV,1.5
2021,STTSTJ,HARDDEEP,0,5147,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5147,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5147,LUT ANAL,1
2021,STTSTJ,HARDDEEP,0,5147,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5147,OCY CHRY,8
2021,STTSTJ,HARDDEEP,0,5147,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5148,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5148,CEP FULV,0.5
2021,STTSTJ,HARDDEEP,0,5148,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5148,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5148,LUT ANAL,0.5
2021,STTSTJ,HARDDEEP,0,5148,LUT GRIS,1
2021,STTSTJ,HARDDEEP,0,5148,OCY CHRY,1.5
2021,STTSTJ,HARDDEEP,0,5148,SPA VIRI,1
2021,STTSTJ,HARDDEEP,0,5152,BAL VETU,1.5
2021,STTSTJ,HARDDEEP,0,5152,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5152,EPI GUTT,1
2021,STTSTJ,HARDDEEP,0,5152,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5152,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5152,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5152,OCY CHRY,4
2021,STTSTJ,HARDDEEP,0,5152,SPA VIRI,0
2021,STTSTJ,HARDDEEP,0,5163,BAL VETU,2
2021,STTSTJ,HARDDEEP,0,5163,CEP FULV,2
2021,STTSTJ,HARDDEEP,0,5163,EPI GUTT,1.5
2021,STTSTJ,HARDDEEP,0,5163,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5163,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5163,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5163,OCY CHRY,0
2021,STTSTJ,HARDDEEP,0,5163,SPA VIRI,2
2021,STTSTJ,HARDDEEP,0,5167,BAL VETU,1
2021,STTSTJ,HARDDEEP,0,5167,CEP FULV,4
2021,STTSTJ,HARDDEEP,0,5167,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5167,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5167,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5167,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5167,OCY CHRY,0.5
2021,STTSTJ,HARDDEEP,0,5167,SPA VIRI,1.5
2021,STTSTJ,HARDDEEP,0,5172,BAL VETU,0.5
2021,STTSTJ,HARDDEEP,0,5172,CEP FULV,0
2021,STTSTJ,HARDDEEP,0,5172,EPI GUTT,0
2021,STTSTJ,HARDDEEP,0,5172,LAC MAXI,0
2021,STTSTJ,HARDDEEP,0,5172,LUT ANAL,0
2021,STTSTJ,HARDDEEP,0,5172,LUT GRIS,0
2021,STTSTJ,HARDDEEP,0,5172,OCY CHRY,0
